"","subj","word","rt","acc","wordLength","realpseudo","visit_age"
"40501",102,"jixel",0.83046,1,5,"pseudo",16.4166666666667
"40502",102,"imagine",0.66988,1,7,"real",16.4166666666667
"40503",102,"money",0.589725,1,5,"real",16.4166666666667
"40504",102,"stamp",0.67048,1,5,"real",16.4166666666667
"40505",102,"once",0.68526,1,4,"real",16.4166666666667
"40506",102,"stail",1.0567,1,5,"pseudo",16.4166666666667
"40507",102,"swane",1.98463,1,5,"pseudo",16.4166666666667
"40508",102,"oenc",0.822505,1,4,"pseudo",16.4166666666667
"40509",102,"him",0.692425,1,3,"real",16.4166666666667
"40510",102,"ggnoi",0.8183,1,5,"pseudo",16.4166666666667
"40511",102,"idthepiates",1.052105,1,11,"pseudo",16.4166666666667
"40512",102,"going",0.63094,1,5,"real",16.4166666666667
"40513",102,"immiterise",1.117745,1,10,"pseudo",16.4166666666667
"40514",102,"resolve",0.630355,1,7,"real",16.4166666666667
"40515",102,"distides",0.982705,1,8,"pseudo",16.4166666666667
"40516",102,"wass",0.801505,1,4,"pseudo",16.4166666666667
"40517",102,"wndo",0.781995,1,4,"pseudo",16.4166666666667
"40518",102,"collapse",0.670815,1,8,"real",16.4166666666667
"40519",102,"bangs",0.883865,1,5,"real",16.4166666666667
"40520",102,"milk",0.61668,1,4,"real",16.4166666666667
"40521",102,"hom",0.836775,1,3,"pseudo",16.4166666666667
"40522",102,"dooseful",0.740335,1,8,"pseudo",16.4166666666667
"40523",102,"nap",0.777965,1,3,"real",16.4166666666667
"40524",102,"fish",0.578885,1,4,"real",16.4166666666667
"40525",102,"impoverish",0.80419,1,10,"real",16.4166666666667
"40526",102,"special",0.803445,1,7,"real",16.4166666666667
"40527",102,"down",0.56907,1,4,"real",16.4166666666667
"40528",102,"part",0.60537,1,4,"real",16.4166666666667
"40529",102,"acquisitiveness",0.99671,1,15,"real",16.4166666666667
"40530",102,"left",0.602685,1,4,"real",16.4166666666667
"40531",102,"kile",0.815095,1,4,"pseudo",16.4166666666667
"40532",102,"napery",0.70549,0,6,"real",16.4166666666667
"40533",102,"runey",1.28604,1,5,"pseudo",16.4166666666667
"40534",102,"we",0.68447,1,2,"real",16.4166666666667
"40535",102,"imeyits",0.89877,1,7,"pseudo",16.4166666666667
"40536",102,"molk",0.771885,1,4,"pseudo",16.4166666666667
"40537",102,"ston",0.757765,1,4,"pseudo",16.4166666666667
"40538",102,"time",0.66763,1,4,"real",16.4166666666667
"40539",102,"arm",0.77351,1,3,"real",16.4166666666667
"40540",102,"and",0.649225,1,3,"real",16.4166666666667
"40541",102,"tice",1.229135,1,4,"pseudo",16.4166666666667
"40542",102,"distance",0.71886,1,8,"real",16.4166666666667
"40543",102,"cow",0.5176,1,3,"real",16.4166666666667
"40544",102,"seadrill",0.819715,1,8,"pseudo",16.4166666666667
"40545",102,"ase",0.851265,1,3,"pseudo",16.4166666666667
"40546",102,"stain",0.536285,1,5,"real",16.4166666666667
"40547",102,"wared",0.766035,1,5,"pseudo",16.4166666666667
"40548",102,"speveal",0.848225,1,7,"pseudo",16.4166666666667
"40549",102,"contive",0.77205,1,7,"pseudo",16.4166666666667
"40550",102,"lant",0.819195,1,4,"pseudo",16.4166666666667
