"","subj","word","rt","acc","wordLength","realpseudo","visit_age"
"30982",82,"cuppom",0.662015,1,6,"pseudo","12.92"
"30983",82,"hy",0.865555,1,2,"pseudo","12.92"
"30984",82,"hube",0.82004,1,4,"pseudo","12.92"
"30985",82,"ef",0.962365,1,2,"pseudo","12.92"
"30986",82,"purchase",0.58961,1,8,"real","12.92"
"30987",82,"you",2.183665,1,3,"real","12.92"
"30988",82,"crit",1.23843,1,4,"pseudo","12.92"
"30989",82,"pledge",0.59202,1,6,"real","12.92"
"30990",82,"old",0.607305,1,3,"real","12.92"
"30991",82,"come",1.127435,1,4,"real","12.92"
"30992",82,"fruit",0.50408,1,5,"real","12.92"
"30993",82,"shink",1.72749,0,5,"pseudo","12.92"
"30994",82,"slit",0.791095,1,4,"real","12.92"
"30995",82,"give",0.9092,1,4,"real","12.92"
"30996",82,"but",0.504945,1,3,"real","12.92"
"30997",82,"sudsage",0.60735,1,7,"pseudo","12.92"
"30998",82,"shring",0.993545,1,6,"pseudo","12.92"
"30999",82,"question",0.95522,1,8,"real","12.92"
"31000",82,"think",2.349775,1,5,"real","12.92"
