"","rt"
"1667",0.85113
"1668",1.415945
"1669",0.96749
"1670",0.986825
"1671",0.854895
"1672",1.133065
"1673",2.093365
"1674",1.022305
"1675",0.967735
"1676",1.09926
"1677",0.98509
"1678",1.234845
"1679",1.00778
"1680",0.652935
"1681",0.715405
"1682",0.825525
"1683",0.69345
"1684",1.254685
"1685",0.986775
"1686",1.715015
"1687",1.16776
"1688",1.31295
"1689",0.73364
"1690",0.555655
"1691",0.498935
"1692",0.74788
"1693",1.28241
"1694",0.65527
"1695",0.781845
"1696",1.236445
"1697",0.64728
"1698",1.167055
"1699",1.464655
"1700",0.73656
"1701",1.08321
"1702",0.716545
"1703",0.67442
"1704",1.10062
"1705",1.27208
"1706",1.05331
"1707",1.177645
"1708",0.758585
"1709",1.43498
"1710",0.98063
"1711",1.28623
"1712",0.701195
"1713",0.764695
"1714",1.233055
"1715",1.090985
"1716",1.171675
"1717",1.59911
"1718",2.11329
"1719",0.858395
"1720",1.06243
"1721",0.89054
"1722",0.86587
"1723",1.4871
"1724",1.204165
"1725",0.690085
"1726",3.334835
"1727",0.970175
"1728",0.908495
"1729",1.552065
"1730",1.871605
"1731",1.98426
"1732",1.08192
"1733",0.579
"1734",1.267735
"1735",0.819905
"1736",1.5821
"1737",1.41376
"1738",1.26035
"1739",0.98609
"1740",0.60489
"1741",1.236575
"1742",1.37271
"1743",1.92557
"1744",1.43571
"1745",1.1698
"1746",1.218155
"1747",1.118685
"1748",1.38724
"1749",1.333965
"1750",1.775575
"1751",2.566125
"1752",0.808325
"1753",0.643155
"1754",2.10006
"1755",0.931825
"1756",0.849315
"1757",1.290585
"1758",0.76745
"1759",0.738415
"1760",1.11598
"1761",1.020095
"1762",1.728045
"1763",1.658175
"1764",2.141355
"1765",1.063575
"1766",1.780675
"1767",1.319055
"1768",0.860515
"1769",2.07255
"1770",1.210015
"1771",1.08208
"1772",1.493645
"1773",1.718975
"1774",0.831965
"1775",0.96718
"1776",1.183085
"1777",1.70934
"1778",1.43531
"1779",0.89897
"1780",1.059095
"1781",1.31896
"1782",2.41089
"1783",1.048575
"1784",2.770295
"1785",2.03909
"1786",1.49716
"1787",1.36052
"1788",1.75795
"1789",1.729075
"1790",0.950685
"1791",0.94806
"1792",0.901925
"1793",1.61648
"1794",2.66318
"1795",1.274375
"1796",1.71032
"1797",1.500705
"1798",1.317715
"1799",2.16758
"1800",2.238615
"1801",1.098635
"1802",0.674445
"1803",0.725165
"1804",0.69016
"1805",1.264435
"1806",1.070425
"1807",2.20368
"1808",2.513075
"1809",1.357465
"1810",1.32482
"1811",1.39589
"1812",1.13945
"1813",0.828715
"1814",1.532195
"1815",0.665765
"1816",0.69085
"1817",1.25655
"1818",1.22182
"1819",0.914565
"1820",1.167925
"1821",0.98775
"1822",1.065275
"1823",0.871305
"1824",1.164685
"1825",1.616325
"1826",0.93371
"1827",0.86854
"1828",0.968795
"1829",1.851945
"1830",0.63995
"1831",1.38228
"1832",0.91576
"1833",0.794205
"1834",1.217235
"1835",1.016045
"1836",0.677145
"1837",0.50043
"1838",1.550565
"1839",0.635145
"1840",0.95257
"1841",1.519045
"1842",1.61923
"1843",1.32662
"1844",1.28534
"1845",0.83576
"1846",0.61814
"1847",1.62291
"1848",1.15118
"1849",2.32908
"1850",0.876075
"1851",1.584785
"1852",2.50443
"1853",1.151465
"1854",0.78614
"1855",0.720335
"1856",0.987195
"1857",1.184585
"1858",1.451385
"1859",3.685125
"1860",1.218935
"1861",1.017595
"1862",0.864665
"1863",0.70198
"1864",0.91372
"1865",1.136645
"1866",0.88252
"1867",1.112275
"1868",2.003805
"1869",0.98361
"1870",2.535885
"1871",2.04686
"1872",0.909955
"1873",1.015755
"1874",1.11363
"1875",0.79355
"1876",0.81314
"1877",0.86634
"1878",0.89807
"1879",1.09811
"1880",1.34858
"1881",1.260425
"1882",2.18634
"1883",0.76798
"1884",1.036135
"1885",0.685955
"1886",1.23511
"1887",3.651975
"1888",2.09856
"1889",1.76907
"1890",1.20115
"1891",1.10201
"1892",1.291085
"1893",2.44873
"1894",2.215615
"1895",1.382385
"1896",1.461775
"1897",0.93315
"1898",1.05756
"1899",1.28535
"1900",0.83454
"1901",0.932225
"1902",1.21593
"1903",1.001745
"1904",0.89995
"1905",1.057595
"1906",2.52569
"1907",0.713535
"1908",1.038175
"1909",1.032285
"1910",0.999085
"1911",2.40624
"1912",1.493545
"1913",1.42643
"1914",1.34813
"1915",1.34162
"1916",2.23055
"1917",1.40626
"1918",0.815665
"1919",2.60131
"1920",1.30013
"1921",0.815995
"1922",1.802995
"1923",1.23266
"1924",1.53385
"1925",0.77937
"1926",0.869705
"1927",1.136845
"1928",0.87564
"1929",1.86338
"1930",7.819205
"1931",2.068815
"1932",2.28725
"1933",0.68407
"1934",2.682915
"1935",1.35503
"1936",0.6915
"1937",1.10069
"1938",1.06624
"1939",1.67102
"1940",0.926055
"1941",0.717675
"1942",0.839975
"1943",0.9572
"1944",0.90308
"1945",1.00097
"1946",1.506795
"1947",0.804205
"1948",1.105945
"1949",1.11837
"1950",1.27214
"1951",0.947305
"1952",0.949425
"1953",1.31591
"1954",0.84485
"1955",3.616255
"1956",1.48204
"1957",0.952145
"1958",1.3312
"1959",0.8727
"1960",1.070085
"1961",0.65107
"1962",1.10275
"1963",1.221035
"1964",3.467255
"1965",1.033665
"1966",1.10099
"1967",0.989245
"1968",1.541185
"1969",1.180085
"1970",0.89982
"1971",1.16493
"1972",1.298135
"1973",1.01397
"1974",2.768745
"1975",0.78166
"1976",0.669135
"1977",0.932935
"1978",0.73411
"1979",0.960555
"1980",0.916135
"1981",2.1185
"1982",0.847055
"1983",2.01652
"1984",1.42241
"1985",1.33244
"1986",0.843935
"1987",0.800075
"1988",2.127975
"1989",0.82649
"1990",0.729225
"1991",1.20011
"1992",1.82268
"1993",1.31755
"1994",0.959475
"1995",0.82611
"1996",0.840175
"1997",0.688225
"1998",0.974625
"1999",1.53013
"2000",0.89239
"2001",2.2354
"2002",1.783975
"2003",2.642785
"2004",2.223485
"2005",1.111105
"2006",1.650815
"2007",1.06106
"2008",1.744985
"2009",1.000535
"2010",1.09243
"2011",0.634955
"2012",1.25138
"2013",0.59061
"2014",0.71692
"2015",1.06752
"2016",1.300315
"2017",1.78439
"2018",0.654135
"2019",0.853285
"2020",1.685185
"2021",0.98646
"2022",0.727845
"2023",1.51717
"2024",0.625555
"2025",0.493155
"2026",1.44316
"2027",1.20671
"2028",1.233815
"2029",1.565145
"2030",1.60069
"2031",0.607285
"2032",5.963525
"2033",6.513635
"2034",1.994365
"2035",0.805225
"2036",1.059385
"2037",0.045525
"2038",4.280085
"2039",2.687695
"2040",1.4875
"2041",1.22382
"2042",2.22008
"2043",2.69652
"2044",2.186785
"2045",0.841585
"2046",5.47275
"2047",1.00295
"2048",1.19903
"2049",0.74196
"2050",0.768175
"2051",2.3599
"2052",0.8567
"2053",1.18537
"2054",1.226675
"2055",0.025125
"2056",2.920395
"2057",1.23837
"2058",1.63543
"2059",1.32621
"2060",0.80157
"2061",6.121865
"2062",1.417645
"2063",1.94997
"2064",1.107575
"2065",0.834065
"2066",1.5246
"2067",1.042945
"2068",1.317605
"2069",3.453985
"2070",3.48562
"2071",3.52224
"2072",1.72344
"2073",0.537045
"2074",2.28767
"2075",2.237415
"2076",0.92321
"2077",1.86338
"2078",0.899395
"2079",5.16248
"2080",0.50463
"2081",3.468645
"2082",0.32414
"2083",6.515115
"2084",1.48387
"2085",0.661875
"2086",0.476465
"2087",0.45133
"2088",12.793485
"2089",1.67262
"2090",0.700535
"2091",0.30622
"2092",0.538245
"2093",1.70569
"2094",0.750595
"2095",0.70594
"2096",1.356475
"2097",3.536705
"2098",1.470725
"2099",0.788625
"2100",1.362565
"2101",2.850345
"2102",1.893325
"2103",0.65297
"2104",1.331765
"2105",1.288795
"2106",1.720685
"2107",0.868285
"2108",0.72438
"2109",1.321005
"2110",0.5671
"2111",3.607105
"2112",1.794085
"2113",1.01499
"2114",1.387805
"2115",0.836265
"2116",1.00581
"2117",0.59434
"2118",0.68629
"2119",0.3667
"2120",1.034465
"2121",0.96756
"2122",0.936505
"2123",1.01931
"2124",2.151465
"2125",5.02449
"2126",2.486535
"2127",1.708915
"2128",0.850665
"2129",0.434175
"2130",0.46678
"2131",0.71656
"2132",0.92183
"2133",0.440855
"2134",2.173625
"2135",10.33193
"2136",6.942295
"2137",2.90441
"2138",0.94391
"2139",0.686475
"2140",0.75783
"2141",2.862815
"2142",1.25054
"2143",1.0621
"2144",1.00033
"2145",0.99435
"2146",0.516445
"2147",0.693485
"2148",2.595565
"2149",0.9254
"2150",1.017345
"2151",0.555245
"2152",0.400175
"2153",0.336185
"2154",1.00057
"2155",18.298755
"2156",4.28582
"2157",3.894865
"2158",1.39222
"2159",1.41759
"2160",0.623675
"2161",0.39159
"2162",0.395295
"2163",0.906485
"2164",0.639295
"2165",1.53424
"2166",0.983945
"2167",1.861395
"2168",1.89679
"2169",0.32698
"2170",0.40176
"2171",0.29982
"2172",0.92717
"2173",1.919375
"2174",0.737625
"2175",1.520035
"2176",0.20524
"2177",0.843515
"2178",1.11746
"2179",1.18311
"2180",1.29331
"2181",3.856295
"2182",2.72766
"2183",3.53552
"2184",1.753405
"2185",1.52768
"2186",3.82091
"2187",2.15098
"2188",1.888365
"2189",1.35093
"2190",2.618125
"2191",1.119085
"2192",1.30042
"2193",2.2039
"2194",1.61197
"2195",0.499755
"2196",1.453175
"2197",1.039705
"2198",0.853785
"2199",1.51709
"2200",1.212545
"2201",0.876325
"2202",4.58437
"2203",1.284875
"2204",1.916505
"2205",0.96965
"2206",1.05981
"2207",1.7558
"2208",1.683175
"2209",1.739865
"2210",1.33636
"2211",0.94049
"2212",1.90579
"2213",1.63599
"2214",1.61794
"2215",2.748005
"2216",2.85495
"2217",1.70123
"2218",1.12111
"2219",0.788525
"2220",11.558935
"2221",1.57897
"2222",1.61966
"2223",2.920675
"2224",2.69139
"2225",2.30318
"2226",2.637485
"2227",1.657185
"2228",1.43352
"2229",1.692705
"2230",6.941655
"2231",1.61749
"2232",1.040235
"2233",8.53179
"2234",1.704515
"2235",21.316555
"2236",3.41975
"2237",1.38588
"2238",1.37719
"2239",0.81929
"2240",3.541905
"2241",2.294295
"2242",0.642675
"2243",2.0855
"2244",1.28586
"2245",1.27778
"2246",0.54415
"2247",0.857245
"2248",0.833705
"2249",2.243655
"2250",2.65698
"2251",0.87151
"2252",0.69234
"2253",0.6835
"2254",0.515945
"2255",0.88311
"2256",45.099965
"2257",0.708125
"2258",5.055625
"2259",0.485635
"2260",0.77004
"2261",0.72008
"2262",0.40105
"2263",0.81998
"2264",0.73504
"2265",0.63516
"2266",0.60135
"2267",0.501405
"2268",1.16899
"2269",1.236265
"2270",1.42032
"2271",1.30389
"2272",0.40017
"2273",0.42397
"2274",0.453805
"2275",2.05129
"2276",0.617075
"2277",1.984635
"2278",1.171115
"2279",0.818055
"2280",1.452255
"2281",0.67269
"2282",13.8732
"2283",0.335615
"2284",3.45796
"2285",0.55118
"2286",0.487115
"2287",1.053515
"2288",0.619145
"2289",0.492775
"2290",4.442035
"2291",0.11065
"2292",0.75068
"2293",0.90264
"2294",1.700435
"2295",2.32318
"2296",1.35868
"2297",11.41587
"2298",0.851195
"2299",0.80565
"2300",1.87008
"2301",1.336935
"2302",0.58834
"2303",0.367285
"2304",0.50077
"2305",0.675705
"2306",11.910635
"2307",2.07843
"2308",0.666575
"2309",1.03369
"2310",0.97295
"2311",1.96819
"2312",0.680755
"2313",29.322175
"2314",0.958745
"2315",1.384545
"2316",0.44993
"2317",0.850545
"2318",1.756255
"2319",1.200595
"2320",1.317145
"2321",10.524535
"2322",1.86847
"2323",1.48473
"2324",1.002135
"2325",0.986865
"2326",1.10935
"2327",2.101885
"2328",1.43802
"2329",3.471095
"2330",1.86769
"2331",1.593845
"2332",0.60447
"2333",0.63386
"2334",9.10851
"2335",0.441345
"2336",2.823475
"2337",1.43459
"2338",0.28309
"2339",21.068795
"2340",6.96227
"2341",2.13689
"2342",1.87355
"2343",0.667195
"2344",2.351585
"2345",0.76636
"2346",0.875485
"2347",1.491585
"2348",0.952975
"2349",5.25269
"2350",24.264295
"2351",0.86741
"2352",0.30502
"2353",0.5598
"2354",0.43749
"2355",1.07774
"2356",1.426095
"2357",4.290045
"2358",8.931695
"2359",1.6039
"2360",0.70113
"2361",1.44255
"2362",1.617495
"2363",1.183185
"2364",2.317935
"2365",1.220725
"2366",1.651315
"2367",1.48489
"2368",1.276705
"2369",2.71923
"2370",6.233735
"2371",1.88717
"2372",1.684745
"2373",1.278535
"2374",0.71775
"2375",0.83883
"2376",1.20736
"2377",0.852435
"2378",1.687985
"2379",2.106605
"2380",2.4385
"2381",0.768145
"2382",1.568575
"2383",2.835455
"2384",1.474315
"2385",3.32296
"2386",48.43512
"2387",2.89202
"2388",1.03332
"2389",17.33658
"2390",26.34387
"2391",0.85942
"2392",1.417005
"2393",1.122875
"2394",1.033745
"2395",0.867655
"2396",0.7698
"2397",1.23926
"2398",0.6848
"2399",0.4843
"2400",0.30078
"2401",1.100505
"2402",0.521745
"2403",0.441525
"2404",0.173545
"2405",0.27403
"2406",0.40124
"2407",10.798535
"2408",6.382255
"2409",2.928125
"2410",0.772955
"2411",0.63262
"2412",67.04254
"2413",0.97191
"2414",0.79104
"2415",0.5029
"2416",0.85
"2417",1.790845
"2418",1.08553
"2419",0.63822
"2420",0.529155
"2421",0.67585
"2422",1.77583
"2423",3.965435
"2424",0.67573
"2425",0.54475
"2426",1.20658
"2427",37.08957
"2428",0.371365
"2429",0.86013
"2430",1.51792
"2431",1.01766
"2432",5.431435
"2433",2.58791
"2434",6.012115
"2435",0.471785
"2436",0.733735
"2437",0.967655
"2438",2.987315
"2439",0.066565
"2440",1.0841
"2441",0.883955
"2442",1.31538
"2443",3.78472
"2444",11.570565
"2445",0.944465
"2446",0.685405
"2447",0.38774
"2448",0.4102
"2449",0.637665
"2450",0.640245
"2451",0.970735
"2452",1.369395
"2453",0.85896
"2454",82.063855
"2455",1.10386
"2456",21.77431
"2457",10.20777
"2458",1.992155
"2459",1.52288
"2460",1.834945
"2461",1.75388
"2462",4.54631
"2463",1.243695
"2464",1.176785
"2465",2.15516
"2466",0.90915
"2467",0.516305
"2468",3.715205
"2469",3.356825
"2470",1.558295
"2471",2.15805
"2472",1.81064
"2473",4.00273
"2474",3.23807
"2475",1.776525
"2476",3.843135
"2477",3.370585
"2478",16.28275
"2479",1.737875
"2480",3.43948
"2481",15.749755
"2482",1.3342
"2483",0.991645
"2484",1.293795
"2485",1.2651
"2486",1.37272
"2487",0.09152
"2488",1.3434
"2489",2.57547
"2490",2.293135
"2491",8.594285
"2492",1.27097
"2493",5.10561
"2494",1.293645
"2495",1.950075
"2496",1.73717
"2497",1.35718
"2498",1.3863
"2499",1.26732
"2500",10.86263
"2501",1.34641
"2502",0.865465
"2503",0.883085
"2504",0.71882
"2505",0.297405
"2506",0.35139
"2507",0.767995
"2508",0.789015
"2509",3.28108
"2510",1.12974
"2511",0.98578
"2512",1.39759
"2513",1.08018
"2514",1.07927
"2515",1.301845
"2516",1.052535
"2517",0.952555
"2518",0.99892
"2519",0.478015
"2520",0.48243
"2521",0.56667
"2522",0.468325
"2523",0.181695
"2524",1.397565
"2525",2.038245
"2526",3.23104
"2527",0.682385
"2528",1.60104
"2529",0.721625
"2530",3.23136
"2531",0.348135
"2532",0.28561
"2533",0.553975
"2534",0.351225
"2535",0.348615
"2536",0.33127
"2537",0.296285
"2538",0.352495
"2539",1.148105
"2540",0.547925
"2541",0.002145
"2542",0.25228
"2543",0.07005
"2544",0.01833
"2545",0.36466
"2546",0.33098
"2547",0.329835
"2548",0.23617
"2549",0.314705
"2550",0.447635
"2551",0.88351
"2552",0.462475
"2553",0.54804
"2554",0.63137
"2555",0.254005
"2556",1.06686
"2557",1.1512
"2558",0.69965
"2559",0.43369
"2560",0.41419
"2561",0.170445
"2562",0.699775
"2563",0.41911
"2564",0.48132
"2565",0.30203
"2566",0.40068
"2567",0.731485
"2568",0.27734
"2569",0.438145
"2570",0.346825
"2571",0.328325
"2572",0.41593
"2573",0.314275
"2574",0.56408
"2575",0.43303
"2576",0.325065
"2577",0.49962
"2578",0.368545
"2579",3.160715
"2580",0.002
"2581",0.29891
"2582",0.19822
"2583",0.33542
"2584",0.3506
"2585",0.305185
"2586",0.51352
"2587",0.53534
"2588",0.2291
"2589",0.284335
"2590",0.949945
"2591",0.364935
"2592",0.68811
"2593",0.322185
"2594",0.365005
"2595",0.53217
"2596",0.468805
"2597",1.006325
"2598",1.033025
"2599",1.36537
"2600",0.977335
"2601",1.24795
"2602",0.81204
"2603",0.332495
"2604",0.232155
"2605",0.168075
"2606",0.3201
"2607",1.331455
"2608",0.26285
"2609",1.3454
"2610",0.299015
"2611",1.144235
"2612",0.631705
"2613",0.355455
"2614",0.211905
"2615",1.44313
"2616",0.96494
"2617",1.20126
"2618",0.885285
"2619",1.213075
"2620",0.79926
"2621",1.05762
"2622",0.97152
"2623",1.10304
"2624",1.575435
"2625",2.476805
"2626",0.388335
"2627",0.34914
"2628",0.102645
"2629",0.47176
"2630",1.14804
"2631",1.084695
"2632",0.767355
"2633",0.49634
"2634",0.70246
"2635",0.264045
"2636",0.33141
"2637",0.30503
"2638",0.08873
"2639",0.189475
"2640",0.84747
"2641",0.531445
"2642",0.31406
"2643",0.264715
"2644",0.00218
"2645",0.00235
"2646",0.00222
"2647",0.702145
"2648",0.53696
"2649",0.102475
"2650",0.471675
"2651",0.413875
"2652",0.52395
"2653",0.08576
"2654",0.014635
"2655",0.069535
"2656",0.749275
"2657",0.452455
"2658",0.15044
"2659",0.5015
"2660",0.02703
"2661",0.432595
"2662",0.12023
"2663",0.264455
"2664",0.048905
"2665",0.34698
"2666",0.10048
"2667",0.051045
"2668",0.09834
"2669",0.435475
"2670",0.047795
"2671",0.14956
"2672",0.538235
"2673",1.231775
"2674",1.76918
"2675",0.76555
"2676",1.050935
"2677",1.18809
"2678",1.036755
"2679",1.769355
"2680",1.08526
"2681",0.98041
"2682",2.115135
"2683",2.75084
"2684",0.83901
"2685",1.48659
"2686",2.318805
"2687",2.167265
"2688",0.73177
"2689",1.76497
"2690",0.015935
"2691",0.76762
"2692",0.014645
"2693",0.43083
"2694",0.298645
"2695",0.380555
"2696",0.328415
"2697",0.26699
"2698",0.334555
"2699",0.30539
"2700",0.255715
"2701",0.508715
"2702",1.133205
"2703",0.299535
"2704",0.39992
"2705",1.33514
"2706",0.378965
"2707",0.350665
"2708",0.299325
"2709",0.57127
"2710",0.27249
"2711",0.501345
"2712",0.70109
"2713",0.41984
"2714",0.310515
"2715",0.251545
"2716",0.031415
"2717",0.457805
"2718",0.3601
"2719",0.87402
"2720",0.39851
"2721",0.488085
"2722",0.47601
"2723",1.263785
"2724",1.88666
"2725",2.442075
"2726",1.467625
"2727",1.052875
"2728",16.23933
"2729",1.07028
"2730",1.57538
"2731",0.533245
"2732",0.76389
"2733",0.599485
"2734",1.237395
"2735",0.554845
"2736",0.349955
"2737",0.48546
"2738",0.752575
"2739",1.43484
"2740",0.83471
"2741",1.30095
"2742",0.43301
"2743",1.787175
"2744",1.467975
"2745",1.782365
"2746",1.182765
"2747",1.905275
"2748",1.301305
"2749",5.738115
"2750",1.36814
"2751",1.066335
"2752",2.001545
"2753",0.78472
"2754",1.02214
"2755",1.319105
"2756",0.43538
"2757",0.66969
"2758",0.93566
"2759",0.919615
"2760",1.28612
"2761",0.07246
"2762",0.284455
"2763",0.28611
"2764",0.264325
"2765",0.0349
"2766",0.05137
"2767",0.13651
"2768",0.122375
"2769",0.08165
"2770",0.51731
"2771",0.18655
"2772",0.11825
"2773",0.151775
"2774",0.401995
"2775",0.351705
"2776",0.361
"2777",0.001635
"2778",0.436265
"2779",0.200245
"2780",0.26719
"2781",0.18314
"2782",0.068535
"2783",0.420955
"2784",0.436485
"2785",0.570905
"2786",0.450855
"2787",0.633695
"2788",0.084995
"2789",0.18552
"2790",1.42338
"2791",0.717775
"2792",0.8189
"2793",0.768805
"2794",1.40023
"2795",2.31976
"2796",4.21951
"2797",1.32301
"2798",1.318145
"2799",0.74988
"2800",0.62228
"2801",1.058005
"2802",0.376595
"2803",0.243865
"2804",0.291115
"2805",0.26829
"2806",0.58212
"2807",0.2989
"2808",0.202885
"2809",0.175735
"2810",0.05292
"2811",0.31909
"2812",0.683585
"2813",0.50261
"2814",0.44732
"2815",1.026355
"2816",0.65926
"2817",0.623335
"2818",0.25058
"2819",0.218185
"2820",0.18904
"2821",0.273255
"2822",0.57531
"2823",0.305255
"2824",0.75475
"2825",0.026115
"2826",0.898075
"2827",3.22464
"2828",0.327535
"2829",0.0625
"2830",0.601685
"2831",0.111265
"2832",0.49082
"2833",0.136415
"2834",0.319545
"2835",0.123895
"2836",0.586475
"2837",0.634515
"2838",0.28474
"2839",0.05575
"2840",0.131725
"2841",0.63029
"2842",0.270115
"2843",0.284415
"2844",0.250125
"2845",0.367065
"2846",0.30268
"2847",0.102305
"2848",0.13533
"2849",0.15566
"2850",0.952485
"2851",0.76986
"2852",0.356385
"2853",0.25141
"2854",1.219125
"2855",0.68475
"2856",0.118405
"2857",0.0371
"2858",0.08599
"2859",1.065625
"2860",0.851465
"2861",0.1864
"2862",0.14785
"2863",0.26867
"2864",0.60396
"2865",0.002205
"2866",0.118235
"2867",0.26971
"2868",0.067415
"2869",0.38407
"2870",0.31917
"2871",0.86961
"2872",0.47249
"2873",0.70277
"2874",0.13759
"2875",0.52636
"2876",0.2032
"2877",0.31801
"2878",0.20289
"2879",0.251285
"2880",0.300005
"2881",1.48565
"2882",1.23604
"2883",0.91884
"2884",1.79202
"2885",0.91693
"2886",0.448475
"2887",1.037675
"2888",1.503075
"2889",0.86904
"2890",1.13087
"2891",1.5853
"2892",1.06831
"2893",1.068345
"2894",0.769265
"2895",1.218085
"2896",1.586745
"2897",0.8366
"2898",0.319765
"2899",0.187715
"2900",0.407055
"2901",3.043855
"2902",0.643325
"2903",0.278395
"2904",0.26596
"2905",0.08168
"2906",0.064965
"2907",0.05967
"2908",0.099745
"2909",0.504605
"2910",1.76453
"2911",1.06844
"2912",0.765465
"2913",0.002255
"2914",0.0158
"2915",0.325335
"2916",0.04116
"2917",0.53094
"2918",0.935355
"2919",0.2847
"2920",0.851715
"2921",0.1049
"2922",0.77199
"2923",0.371285
"2924",0.945755
"2925",0.461195
"2926",0.868365
"2927",15.89246
"2928",0.99638
"2929",0.86967
"2930",0.23617
"2931",0.303075
"2932",0.586925
"2933",0.269585
"2934",0.12456
"2935",0.32037
"2936",0.266595
"2937",0.25139
"2938",0.43447
"2939",0.454585
"2940",0.21959
"2941",1.201125
"2942",0.351465
"2943",0.9532
"2944",0.38633
"2945",1.250405
"2946",2.80214
"2947",1.38639
"2948",1.50582
"2949",2.00263
"2950",1.30324
"2951",0.852445
"2952",0.33618
"2953",0.518115
"2954",0.65292
"2955",0.851545
"2956",0.235905
"2957",0.25397
"2958",0.353785
"2959",0.51954
"2960",0.88612
"2961",0.63632
"2962",0.73515
"2963",1.15176
"2964",0.83631
"2965",1.152515
"2966",1.723105
"2967",1.73402
"2968",0.850725
"2969",0.89482
"2970",1.027405
"2971",0.6863
"2972",0.569015
"2973",0.335435
"2974",0.335145
"2975",0.353805
"2976",0.334635
"2977",0.434575
"2978",0.28547
"2979",0.668795
"2980",0.9045
"2981",0.98621
"2982",0.38533
"2983",1.08609
"2984",0.486015
